CS1,CS2,CS3,CS4,CS5,CS6,Energie,Poids,N° image
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225505733182825,3613.03408128,1300
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216927754419638,3497.2183010514,1301
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0441616312587558,3148.08777749938,1302
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0207101420444971,3494.92964837526,1303
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0201736092062484,3418.52903362832,1304
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200876286610149,3402.14845027634,1305
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0442875886724558,3260.63910338347,1306
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0260420916787077,3224.49022771328,1307
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0294252491820378,3322.74567539618,1308
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238579560331112,3269.76229113761,1309
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0251862213195117,3218.89743930945,1310
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0215031181621738,3449.54964750112,1311
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.042660819747836,3172.39814109678,1312
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0308229802191731,3167.40340792141,1313
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444855894499912,3101.06596609576,1314
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449802266925421,3117.39698422515,1315
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0385570558732821,3140.87667126583,1316
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226172643321825,3261.95043433019,1317
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446113288067547,3075.76925885933,1318
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0354066551937816,3116.56476978999,1319
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0322999412496013,3147.74628367529,1320
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0211774459467471,3364.92817530473,1321
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0206459433227861,3500.33754216686,1322
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409009867769199,3088.04712026437,1323
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0218817142215996,3277.21291340433,1324
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429987404550875,3074.75485935983,1325
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205699823409256,3334.13895592602,1326
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436819334896714,3195.31383765822,1327
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0268716636093799,3340.94240080811,1328
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0363909815447327,3154.18981424892,1329
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0227790848363989,3262.41936171225,1330
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0263118972253631,3247.0843885037,1331
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231351196479841,3520.70369707877,1332
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449784304639449,3099.07570236776,1333
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0329635224911829,3131.10247812262,1334
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0251142412686008,3251.92844073707,1335
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0401957574561435,3108.60015467527,1336
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0328310915444924,3136.98574380379,1337
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449191392679102,3177.39360827281,1338
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.025757503135092,3224.19480860331,1339
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0411275426795818,3081.03654475571,1340
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410268303760758,3084.30634476794,1341
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0442805331014866,3232.8851595685,1342
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.029023008903608,3179.37519240251,1343
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449394237961606,3148.1817138029,1344
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446932216467393,3103.89233855007,1345
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449673472756728,3106.0940795308,1346
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433202736469235,3070.94151728869,1347
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0427583627924666,3070.51200109083,1348
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447384264323798,3101.01469037955,1349
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439236053310053,3094.89847921987,1350
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021238692494353,3302.14282285616,1351
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445406060530076,3149.54147511637,1352
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0277374985050973,3282.85396584616,1353
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446083177072296,3065.14472854465,1354
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440584771733343,3294.309254477,1355
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238243142293363,3362.40027777192,1356
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0236564394971524,3764.19021936337,1357
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0252875675270541,3248.84433146464,1358
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.027452539688335,3331.03017951285,1359
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0427279297949989,3098.27121797472,1360
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235151872230917,3273.15204767455,1361
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0202370745724597,3358.93588767941,1362
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409654114173334,3117.93291620196,1363
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0430936826633557,3071.19803239052,1364
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.043842742694103,3121.52932509734,1365
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.020518952656331,3319.88395544331,1366
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0230329172842683,3260.85330502188,1367
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0267103152694073,3193.24947399101,1368
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0281729393375958,3317.97929090985,1369
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448772291846756,3098.38565902614,1370
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0282194289110981,3166.8366106084,1371
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0277499039179758,3170.00583999365,1372
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0272176454241783,3233.81322262188,1373
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0391246731009484,3151.45179842329,1374
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0234862327457973,3231.09978691641,1375
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0302910625139571,3149.38294448235,1376
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0212439719525902,3297.82575247779,1377
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0268250710230898,3252.78492018294,1378
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214665571390204,3436.90283492576,1379
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240990232760812,3733.04864116602,1380
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0331576765846249,3189.29405098417,1381
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436066304649203,3065.87459445405,1382
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0230866438700575,3311.14394457585,1383
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0211265788417152,3339.09023271805,1384
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0442561679415249,3254.3478688499,1385
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448112657402033,3111.04374868872,1386
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0355976178137017,3180.25498655156,1387
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0314690313682775,3148.26431727816,1388
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242813889923495,3273.0317107385,1389
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224594968326195,3401.53939519694,1390
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0382218028731128,3164.76902951124,1391
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0213823696619072,3394.20951720776,1392
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0404256658301516,3109.72674335317,1393
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0206373022754706,3332.0310403596,1394
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0437535480996492,3080.88397606361,1395
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0270417861655179,3289.25668872364,1396
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0262719743365106,3235.7573429098,1397
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0401547770330506,3105.25666265695,1398
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449742540890956,3084.62867379437,1399
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447761645915695,3079.79490456633,1400
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0316183355824855,3204.3376133984,1401
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0293702788371521,3267.77658221488,1402
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0392090502766031,3157.0677620317,1403
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208148717781945,3330.97647260953,1404
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0332160659620985,3130.92043851098,1405
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216939156636775,3317.26880387089,1406
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0434568817329772,3094.42911009661,1407
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226856648091657,3594.95279043088,1408
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0300559490764876,3207.56522832914,1409
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200580696456759,3372.85583813961,1410
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225565339994315,3293.26986390782,1411
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448452673302622,3084.15122126622,1412
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0371294251203201,3188.40303886073,1413
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239373499233899,3597.25264616255,1414
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.03977567789976,3117.33879185935,1415
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240113543004651,3657.74436148936,1416
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.042354505143637,3094.84481186228,1417
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0354390699290869,3107.90970429567,1418
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238209887095022,3274.10465108986,1419
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.041786459969705,3082.46032238357,1420
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444088646617046,3089.54681541457,1421
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0418154979568356,3090.81528618273,1422
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225554683201368,3267.40976486476,1423
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0249256005258866,3349.33412542157,1424
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449480221863377,3159.49507628388,1425
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0294972886264447,3155.2128439902,1426
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229742852234678,3261.03572909797,1427
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0331353475705913,3148.9842098903,1428
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444678025477364,3177.87163057047,1429
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0242155543216531,3375.71951315439,1430
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446750531770761,3168.67722381381,1431
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.023635522872141,3272.4587985144,1432
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0307278770033746,3147.7131425916,1433
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231849106700926,3428.04733874049,1434
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044697703116024,3086.75025831333,1435
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0424413977081253,3071.18031677724,1436
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0424356193816686,3072.28059973608,1437
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0233234920139275,3561.06005149138,1438
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444668286753107,3058.76929047968,1439
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.022309551614938,3254.03453430796,1440
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.043076805754091,3073.190533278,1441
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0218517118715584,3312.05114459467,1442
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449719321195692,3140.63203889067,1443
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.032435417950561,3162.5217919572,1444
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0385893425200362,3276.02690840936,1445
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0222929648026187,3363.37927524427,1446
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203955221379403,3464.20533279897,1447
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0320870051949155,3130.70303015053,1448
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0209209759216203,3313.04482339754,1449
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0361712122082572,3155.7955303544,1450
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238939082610573,3582.5403867965,1451
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224503416429142,3286.93459013475,1452
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0356776818907189,3118.52532442286,1453
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446810259686394,3064.83132038812,1454
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409157949151057,3258.01711756259,1455
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238393933687744,3292.9855820734,1456
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0309395430488008,3258.25768548786,1457
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0387130938431528,3103.34713608736,1458
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0212569443706436,3287.47875501908,1459
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238942119340117,3240.87273401348,1460
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0233991025796746,3294.71004162545,1461
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0401043966797932,3091.91516374425,1462
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228482195606533,3261.21559604712,1463
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439203229218764,3062.52620899607,1464
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0388810171759745,3105.04060332851,1465
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0253274884725094,3205.9748542686,1466
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229723092599331,3408.52491848656,1467
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447073251855706,3055.93645087019,1468
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439115987979865,3127.41171265864,1469
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0227900268975034,3249.40618388715,1470
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0219877376316736,3337.17984964431,1471
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240749806558117,3586.64926574279,1472
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240381981863531,3228.94092865285,1473
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0422194127982791,3173.2578661748,1474
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204967850161337,3408.65803768597,1475
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.039924840848507,3100.49839641491,1476
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0310682177340414,3246.57446263369,1477
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449621420599142,3142.49797769563,1478
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0238716821780064,3327.10374288573,1479
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220206771545762,3280.84530225569,1480
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440354257504897,3101.08612833499,1481
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0218028283543016,3273.19807085995,1482
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0441566986351628,3071.12335684701,1483
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0384263029429184,3090.28438719787,1484
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0377573890875164,3114.77021313605,1485
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0402877330390914,3137.46413032294,1486
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0417955794826398,3226.80849174726,1487
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021958989040337,3642.95703481043,1488
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216317588427048,3275.89814677243,1489
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449805285143077,3110.26565618939,1490
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.04491287222875,3188.38521577035,1491
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0310814574553071,3166.4978535864,1492
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0335371050819397,3218.40297825204,1493
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204613704429954,3407.14204969774,1494
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0431289002633854,3156.4743951276,1495
